0.56333,0.55643,0.5954,0.57375,0.44815,0.37429,0.70502,0.49537,0.70755,0.32471,0.55755,0.48829,0.57667,0.76987,0.313,0.64586,0.69152,0.54697,0.47219,0.88044,0.59891,0.49912,0.49095,0.52025
0.56579,0.54188,0.56724,0.55739,0.44232,0.39916,0.68841,0.451,0.68553,0.29932,0.48998,0.48126,0.62002,0.78762,0.32962,0.62924,0.61447,0.5865,0.3509,0.8939,0.53929,0.49961,0.45314,0.57168
0.5468,0.54548,0.59458,0.54989,0.44151,0.38546,0.67175,0.47952,0.72377,0.31318,0.52129,0.47583,0.57242,0.74884,0.25153,0.55859,0.63801,0.47302,0.41368,0.86242,0.59541,0.5265,0.51262,0.5763
0.57871,0.55386,0.55837,0.56232,0.49194,0.39759,0.68578,0.46439,0.72077,0.30349,0.51966,0.51441,0.62168,0.76429,0.2932,0.58773,0.73431,0.58669,0.44671,0.87931,0.65251,0.47822,0.67706,0.38733
0.56385,0.54384,0.57656,0.54446,0.47458,0.40461,0.69748,0.49394,0.71955,0.32652,0.49874,0.4863,0.58666,0.73061,0.26253,0.52098,0.69922,0.49792,0.46708,0.87331,0.51802,0.49466,0.52153,0.61681
0.57745,0.53688,0.56957,0.53829,0.46569,0.38129,0.66234,0.4823,0.68726,0.32481,0.48925,0.4913,0.6171,0.74615,0.31663,0.58135,0.60912,0.50996,0.45676,0.8705,0.64995,0.57491,0.66263,0.50616
0.55962,0.55695,0.59424,0.56728,0.45895,0.38596,0.69691,0.45545,0.68816,0.3058,0.53265,0.52035,0.61164,0.75446,0.28841,0.62704,0.73452,0.53654,0.38009,0.86,0.65014,0.50425,0.68795,0.39433
0.55232,0.54335,0.58804,0.57104,0.45988,0.39789,0.7093,0.45265,0.71164,0.31374,0.51444,0.4688,0.61497,0.82864,0.26951,0.61579,0.62894,0.60217,0.48845,0.88656,0.6327,0.48845,0.65333,0.46859
0.56966,0.56451,0.59861,0.55573,0.51387,0.36567,0.65791,0.47151,0.71131,0.3202,0.56446,0.48892,0.59249,0.77951,0.36428,0.49147,0.71819,0.4442,0.4243,0.87331,0.57532,0.51834,0.49421,0.44906
0.57838,0.54383,0.58081,0.54553,0.43799,0.36967,0.66022,0.48465,0.68322,0.34138,0.54262,0.44971,0.56486,0.74323,0.31788,0.50945,0.60134,0.55286,0.39966,0.91475,0.5861,0.47715,0.46425,0.39147
0.55072,0.55571,0.60017,0.57602,0.44273,0.3727,0.65636,0.49653,0.68821,0.31339,0.56301,0.48948,0.58815,0.74322,0.31535,0.64426,0.61836,0.50521,0.49928,0.85642,0.62676,0.57636,0.5225,0.41262
0.57579,0.54564,0.58261,0.57028,0.4349,0.41208,0.67774,0.44938,0.71948,0.29945,0.50048,0.49368,0.58028,0.75579,0.3083,0.55484,0.65702,0.53106,0.36256,0.86787,0.53155,0.45642,0.64353,0.43783
0.56282,0.55819,0.5997,0.57368,0.46675,0.35872,0.68515,0.46353,0.69355,0.30888,0.49643,0.50398,0.61426,0.77958,0.29682,0.62411,0.68156,0.5957,0.5064,0.8812,0.6036,0.46071,0.607,0.57921
0.57223,0.56041,0.56341,0.57294,0.48569,0.36458,0.67054,0.49153,0.72988,0.34413,0.50164,0.5202,0.62862,0.77329,0.38011,0.51183,0.66227,0.58793,0.48646,0.92892,0.62104,0.40384,0.66332,0.61373
0.56757,0.55351,0.56969,0.56231,0.48762,0.3685,0.66167,0.48753,0.72999,0.30969,0.53777,0.46589,0.61445,0.74829,0.32707,0.60244,0.73147,0.59602,0.43792,0.86396,0.54027,0.4444,0.66123,0.4429
0.56136,0.54047,0.55856,0.54672,0.44572,0.40659,0.67236,0.49002,0.69091,0.32412,0.51054,0.49718,0.61018,0.80182,0.31708,0.50239,0.63384,0.58748,0.35969,0.91834,0.60232,0.57949,0.47146,0.49025
0.55398,0.5225,0.56817,0.53699,0.44757,0.37317,0.67827,0.45048,0.72718,0.34303,0.52979,0.48519,0.586,0.81831,0.30243,0.50684,0.71515,0.49015,0.37738,0.88495,0.53185,0.42145,0.68644,0.6193
0.55773,0.53894,0.57688,0.54532,0.47516,0.38949,0.70055,0.51201,0.71446,0.3118,0.55689,0.48836,0.5869,0.82253,0.39375,0.57822,0.69187,0.52683,0.37066,0.87683,0.59156,0.43946,0.66212,0.42794
0.54,0.53102,0.59181,0.53271,0.51089,0.40273,0.68224,0.49415,0.69444,0.31622,0.56968,0.48938,0.59862,0.74574,0.32399,0.59024,0.70023,0.49123,0.4023,0.93117,0.52248,0.5592,0.67929,0.5791
0.57182,0.54538,0.56576,0.54229,0.50729,0.36043,0.68231,0.46024,0.73092,0.33022,0.5306,0.48387,0.56687,0.79463,0.24353,0.50038,0.677,0.43569,0.4916,0.91768,0.63167,0.42472,0.61615,0.50933
0.55268,0.52808,0.57869,0.54683,0.51283,0.41419,0.65798,0.5073,0.696,0.31424,0.53461,0.51818,0.59151,0.82732,0.29021,0.60277,0.69834,0.51792,0.46782,0.90573,0.54487,0.42072,0.70064,0.422
0.57265,0.56392,0.58882,0.54703,0.48158,0.3652,0.70549,0.51901,0.723,0.30529,0.53854,0.45125,0.59202,0.75455,0.26499,0.51783,0.66244,0.43522,0.44809,0.89025,0.62745,0.52531,0.61091,0.38744
0.5644,0.56278,0.5682,0.56215,0.45651,0.3992,0.69373,0.45199,0.6953,0.30327,0.54474,0.51102,0.58647,0.80533,0.35759,0.48985,0.68888,0.4896,0.51099,0.85308,0.59021,0.47492,0.56671,0.57256
0.60993,0.55996,0.54346,0.58564,0.49514,0.22453,0.63634,0.43255,0.62275,0.36508,0.40568,0.5559,0.64316,0.89973,0.3927,0.47362,0.57923,0.76785,0.47635,0.82594,0.58788,0.60184,0.38983,0.49808
0.59517,0.52402,0.56268,0.56618,0.49883,0.15769,0.64815,0.35347,0.69529,0.4029,0.44418,0.53192,0.5948,0.93271,0.3634,0.48253,0.74185,0.5732,0.51174,0.75917,0.44694,0.28574,0.8198,0.75617
0.60268,0.5569,0.58011,0.58283,0.55401,0.19034,0.69271,0.47652,0.66986,0.34044,0.49836,0.53826,0.59659,0.94116,0.54603,0.62529,0.6953,0.64655,0.49829,0.74292,0.56638,0.32178,0.77115,0.37346
0.56722,0.54106,0.60996,0.55761,0.62547,0.21682,0.65609,0.4408,0.6298,0.34929,0.52396,0.5403,0.62004,0.78758,0.40652,0.64933,0.71202,0.57534,0.56157,0.85161,0.42821,0.56125,0.80548,0.67577
0.63084,0.56977,0.55787,0.57679,0.61827,0.13221,0.65623,0.373,0.70277,0.3773,0.4458,0.52928,0.55654,0.88536,0.2456,0.46959,0.66556,0.46427,0.74018,0.82464,0.6466,0.29229,0.67922,0.53624
0.59257,0.53518,0.58372,0.58585,0.62934,0.23973,0.60756,0.46712,0.63294,0.34532,0.45381,0.59789,0.60581,0.95073,0.33896,0.67439,0.70824,0.62873,0.69261,0.80073,0.47299,0.2843,0.84819,0.36158
0.63251,0.60686,0.60399,0.58625,0.56686,0.14175,0.70258,0.49053,0.68693,0.32744,0.46166,0.46403,0.60684,0.80519,0.28851,0.5045,0.63643,0.46334,0.65314,0.76977,0.63815,0.49348,0.66873,0.29245
0.61602,0.60458,0.56274,0.61649,0.51671,0.20976,0.67908,0.3565,0.63152,0.32339,0.47408,0.58359,0.59573,0.90676,0.47372,0.44854,0.68932,0.57209,0.77895,0.69542,0.56367,0.39269,0.58033,0.66269
0.61689,0.57912,0.59603,0.64098,0.50308,0.21428,0.628,0.36499,0.66622,0.34833,0.43875,0.55705,0.65432,0.81334,0.46892,0.58171,0.76004,0.73796,0.51758,0.79233,0.60188,0.43526,0.78391,0.40866
0.57663,0.52977,0.60113,0.56349,0.55688,0.1927,0.69755,0.42534,0.64517,0.37274,0.48648,0.5364,0.59617,0.76987,0.44156,0.53162,0.5248,0.70896,0.51217,0.76526,0.63555,0.36887,0.71741,0.47397
0.62761,0.53236,0.61509,0.64505,0.55502,0.23538,0.66715,0.37082,0.62612,0.34357,0.48774,0.58085,0.65702,0.80645,0.4228,0.47561,0.54464,0.47897,0.6849,0.77361,0.47668,0.41854,0.42439,0.3032
0.56704,0.57427,0.59815,0.62137,0.61899,0.2472,0.6873,0.44129,0.69781,0.36267,0.36412,0.47833,0.66703,0.84244,0.53483,0.51446,0.6746,0.66247,0.42864,0.79253,0.53177,0.25559,0.59459,0.37233
0.569,0.53006,0.55649,0.61147,0.5651,0.13504,0.70535,0.4656,0.67906,0.30567,0.50662,0.59668,0.68377,0.92378,0.51345,0.61333,0.56407,0.57649,0.46904,0.70013,0.71571,0.34768,0.49802,0.44292
0.5754,0.54994,0.54724,0.60245,0.52466,0.14994,0.62496,0.49474,0.67292,0.35035,0.51535,0.47588,0.65091,0.89715,0.43282,0.50627,0.68785,0.53981,0.46911,0.72889,0.70162,0.26361,0.47161,0.30258
0.58954,0.54394,0.60535,0.55589,0.4758,0.20929,0.66887,0.43215,0.67826,0.3767,0.49326,0.50264,0.64362,0.85816,0.37323,0.46639,0.74182,0.55381,0.65685,0.81256,0.44961,0.28425,0.62444,0.51947
0.59204,0.55081,0.60018,0.60937,0.60176,0.17309,0.62463,0.35958,0.68242,0.32136,0.42684,0.54102,0.57983,0.87667,0.40493,0.49574,0.74234,0.46571,0.53249,0.73281,0.5855,0.27094,0.55266,0.32826
0.56491,0.54593,0.60757,0.61834,0.48887,0.14445,0.61198,0.34656,0.64809,0.37099,0.48338,0.53803,0.56331,0.87446,0.2759,0.49004,0.54077,0.48111,0.48264,0.7263,0.51744,0.35322,0.45921,0.40175
0.5739,0.58634,0.61586,0.58688,0.58411,0.16422,0.66077,0.48273,0.66525,0.33566,0.4118,0.52659,0.60648,0.81537,0.43155,0.68787,0.63686,0.58793,0.46545,0.69911,0.50873,0.35361,0.67628,0.75657
0.63117,0.58547,0.55259,0.60274,0.52296,0.19465,0.6461,0.41382,0.62424,0.32685,0.36472,0.59512,0.63827,0.93978,0.28924,0.74594,0.7461,0.64296,0.59034,0.73601,0.65601,0.32111,0.38287,0.66127
0.56188,0.55555,0.55797,0.62101,0.53053,0.23023,0.68343,0.43957,0.62386,0.40429,0.40607,0.59525,0.57912,0.8184,0.26184,0.65455,0.56496,0.44505,0.70254,0.75023,0.62688,0.37788,0.66317,0.28645
0.60686,0.59797,0.61821,0.61192,0.491,0.15502,0.62197,0.35217,0.61697,0.36668,0.52,0.51232,0.60483,0.95101,0.57113,0.66643,0.80322,0.71339,0.54939,0.80008,0.49405,0.34556,0.68946,0.54089
0.64117,0.58752,0.54605,0.58937,0.5873,0.21672,0.62666,0.3897,0.67269,0.35135,0.46662,0.49515,0.5727,0.91742,0.50674,0.75029,0.54351,0.49605,0.45523,0.77276,0.47781,0.56517,0.40024,0.29776
0.59,0.6026,0.55297,0.62145,0.57747,0.22922,0.64603,0.46909,0.68865,0.33425,0.45455,0.60319,0.62391,0.80904,0.45359,0.56365,0.73484,0.58218,0.61107,0.8052,0.72643,0.35736,0.76791,0.64706
0.60418,0.56181,0.61636,0.58709,0.54397,0.24494,0.60641,0.50594,0.62507,0.37227,0.46033,0.55896,0.59801,0.87197,0.52268,0.45262,0.53643,0.7907,0.67408,0.73184,0.54487,0.2821,0.48453,0.40517
0.64121,0.5902,0.56655,0.60443,0.63498,0.21505,0.69509,0.41682,0.65277,0.36053,0.40671,0.56971,0.61766,0.87773,0.34123,0.49148,0.65197,0.56306,0.72827,0.81874,0.6294,0.2863,0.36165,0.55697
0.61873,0.53597,0.59756,0.56151,0.53671,0.20917,0.70563,0.47919,0.65414,0.38216,0.43171,0.60212,0.68427,0.92491,0.37048,0.59426,0.58445,0.71993,0.76581,0.83986,0.59424,0.45653,0.42502,0.72781
0.63782,0.58294,0.54403,0.61637,0.54211,0.18155,0.61473,0.4798,0.63842,0.32584,0.41915,0.5154,0.62353,0.8593,0.37298,0.57585,0.66371,0.67275,0.79279,0.80957,0.54378,0.54176,0.41778,0.30596
0.61387,0.59187,0.61714,0.6397,0.5,0.15994,0.70164,0.44325,0.65604,0.36628,0.49969,0.53813,0.57614,0.83584,0.38454,0.76056,0.69459,0.68683,0.70135,0.75014,0.58107,0.4411,0.42881,0.55808
0.61878,0.56278,0.56083,0.60698,0.48834,0.20968,0.66844,0.35451,0.61199,0.3155,0.36456,0.52406,0.66284,0.87134,0.41778,0.72733,0.5405,0.76589,0.45877,0.77707,0.46184,0.44208,0.3532,0.66094
0.5808,0.56997,0.61551,0.59197,0.48671,0.18227,0.63511,0.41155,0.68847,0.3432,0.42717,0.51319,0.56763,0.79378,0.2616,0.58602,0.58758,0.53893,0.58432,0.71411,0.57408,0.49586,0.47215,0.67018
0.64464,0.58674,0.54308,0.61685,0.58758,0.20654,0.66318,0.38129,0.68246,0.32383,0.4239,0.59035,0.66616,0.82467,0.34493,0.64431,0.78018,0.76628,0.6504,0.74788,0.68826,0.39929,0.80104,0.29224
0.61491,0.5667,0.57945,0.58111,0.55285,0.22058,0.68656,0.4404,0.68003,0.36989,0.38206,0.53413,0.59611,0.75731,0.2836,0.51081,0.70999,0.58873,0.69114,0.73588,0.41929,0.43217,0.48998,0.75119
0.6421,0.55277,0.56548,0.56878,0.53507,0.17394,0.61629,0.41711,0.61546,0.36648,0.3631,0.54414,0.65699,0.7884,0.39179,0.63154,0.5298,0.61281,0.6705,0.73026,0.68315,0.59267,0.77218,0.52991
0.60644,0.59291,0.61482,0.62677,0.5216,0.18328,0.68543,0.36341,0.61725,0.32845,0.44988,0.60224,0.64608,0.80501,0.33536,0.72293,0.78061,0.66597,0.51716,0.70927,0.68354,0.45135,0.82282,0.30624
0.59185,0.56572,0.60243,0.63427,0.52344,0.20715,0.71021,0.35781,0.66422,0.34433,0.41347,0.49913,0.65273,0.95337,0.29755,0.70042,0.56944,0.79723,0.73388,0.76238,0.64865,0.41976,0.75357,0.45476
0.62653,0.60803,0.62356,0.60365,0.63142,0.1427,0.60743,0.39553,0.66355,0.35725,0.51351,0.53939,0.60777,0.85512,0.48709,0.45178,0.74794,0.48129,0.60557,0.73589,0.5339,0.47953,0.43534,0.4157
0.64398,0.56667,0.58797,0.58327,0.47967,0.1507,0.61205,0.42181,0.60737,0.39962,0.46984,0.46096,0.55251,0.78256,0.39429,0.48775,0.51424,0.69861,0.55629,0.81876,0.55545,0.39716,0.37542,0.30051
0.58864,0.59044,0.62668,0.64424,0.48916,0.15676,0.60433,0.44558,0.61736,0.34362,0.51061,0.54049,0.5991,0.78253,0.38924,0.75735,0.54827,0.60332,0.75553,0.70211,0.63677,0.59557,0.49191,0.34281
0.63879,0.5703,0.59156,0.63276,0.47349,0.23552,0.64709,0.35128,0.67988,0.31575,0.38556,0.5489,0.58335,0.80768,0.37513,0.57853,0.62561,0.65501,0.4821,0.72501,0.44636,0.35569,0.73397,0.39324
0.61286,0.59539,0.62574,0.63955,0.53718,0.1288,0.66191,0.37957,0.62803,0.33461,0.37746,0.5695,0.65132,0.85525,0.35218,0.71707,0.67468,0.78429,0.76977,0.75166,0.59045,0.36428,0.6609,0.67599
0.56382,0.5366,0.57598,0.58532,0.5066,0.24163,0.67775,0.50415,0.64955,0.40241,0.36223,0.54953,0.65855,0.78788,0.56641,0.6946,0.75547,0.6415,0.73005,0.74732,0.48745,0.35174,0.64185,0.69272
0.64418,0.56943,0.61406,0.5801,0.57336,0.1997,0.70895,0.35945,0.65571,0.35621,0.37648,0.59235,0.67001,0.83261,0.51207,0.49464,0.69452,0.5252,0.59257,0.82882,0.47876,0.34861,0.59147,0.44537
0.63931,0.60802,0.5975,0.56482,0.4737,0.20328,0.66483,0.50412,0.67988,0.37176,0.44966,0.49856,0.68069,0.85458,0.24122,0.67283,0.66499,0.45025,0.76866,0.7475,0.48944,0.27915,0.50567,0.39039
0.56921,0.5591,0.58045,0.60511,0.60448,0.21326,0.69879,0.35389,0.62807,0.34938,0.52319,0.57568,0.61051,0.80969,0.25161,0.68733,0.66118,0.50263,0.58525,0.72194,0.65593,0.37221,0.81968,0.2842
0.59894,0.52488,0.54729,0.61224,0.60291,0.2121,0.64014,0.50162,0.65764,0.4039,0.37368,0.49087,0.65497,0.93578,0.51237,0.54248,0.55648,0.74353,0.72698,0.7381,0.48884,0.3549,0.76381,0.68884
0.60319,0.57691,0.61746,0.60397,0.51554,0.24644,0.60575,0.39914,0.70221,0.33894,0.41348,0.47834,0.67433,0.76671,0.35001,0.73826,0.65907,0.65705,0.64705,0.80575,0.42553,0.43056,0.36688,0.69133
0.61715,0.56425,0.56996,0.61518,0.48755,0.14658,0.6039,0.50451,0.70195,0.31234,0.44022,0.55628,0.58826,0.90111,0.43147,0.58549,0.5905,0.70852,0.77197,0.81053,0.54593,0.58069,0.47805,0.54356
0.64575,0.53511,0.55183,0.58202,0.53496,0.17949,0.63637,0.45985,0.61549,0.34303,0.41112,0.50534,0.56286,0.86622,0.33221,0.49684,0.51188,0.53374,0.63424,0.83308,0.42965,0.5684,0.41611,0.69464
0.63185,0.53439,0.55288,0.62968,0.57601,0.1307,0.70143,0.43038,0.66004,0.36557,0.48972,0.58518,0.60101,0.75568,0.49482,0.55433,0.7594,0.5665,0.74417,0.72318,0.45749,0.55932,0.37286,0.62075
0.63484,0.56811,0.61845,0.59313,0.52845,0.18772,0.63019,0.49871,0.65239,0.32669,0.4341,0.56295,0.60369,0.77678,0.53893,0.63637,0.62188,0.51072,0.50274,0.7779,0.55442,0.50863,0.38599,0.70148
0.59833,0.58068,0.51773,0.5725,0.466,0.34473,0.63222,0.47461,0.7346,0.39955,0.49568,0.57573,0.6315,0.7818,0.46507,0.49974,0.68378,0.52403,0.51102,0.91603,0.73726,0.46558,0.66863,0.71971
0.58902,0.56687,0.53028,0.55126,0.46982,0.35257,0.61447,0.4666,0.73482,0.33065,0.56799,0.46714,0.60317,0.7318,0.35898,0.68096,0.82217,0.54022,0.41393,0.78611,0.57573,0.54671,0.66444,0.37806
0.5766,0.54081,0.50803,0.52009,0.38601,0.42874,0.63584,0.47156,0.65667,0.35951,0.51351,0.52969,0.59464,0.83885,0.33901,0.48085,0.62691,0.52314,0.25747,0.89488,0.69982,0.81688,0.28491,0.47275
0.56184,0.50487,0.52724,0.50059,0.38975,0.3619,0.6477,0.39246,0.72921,0.39733,0.55203,0.50576,0.54628,0.87183,0.30971,0.48976,0.78953,0.32848,0.29286,0.8281,0.55888,0.50079,0.71488,0.73084
0.56935,0.53774,0.54467,0.51728,0.44492,0.39455,0.69222,0.51557,0.70378,0.33487,0.60618,0.51209,0.54807,0.88028,0.49234,0.63253,0.74299,0.40183,0.27941,0.81185,0.67832,0.53682,0.66623,0.34814
0.53388,0.52191,0.57452,0.49202,0.5164,0.42103,0.6556,0.47982,0.66372,0.34372,0.63177,0.51412,0.57152,0.7267,0.35283,0.65656,0.7597,0.33063,0.34269,0.92054,0.54016,0.77629,0.70056,0.65044
0.59752,0.55062,0.52244,0.51121,0.50918,0.33642,0.65577,0.41203,0.73668,0.37173,0.55363,0.50307,0.50801,0.82448,0.19191,0.47683,0.71325,0.21955,0.5213,0.89357,0.75854,0.50733,0.5743,0.51091
0.55924,0.51602,0.54829,0.52024,0.52023,0.44394,0.60707,0.50615,0.66685,0.33975,0.56166,0.57166,0.55729,0.88985,0.28527,0.68162,0.75593,0.38402,0.47373,0.86967,0.58493,0.49934,0.74326,0.33626
0.59919,0.5877,0.56856,0.52069,0.45775,0.34596,0.70213,0.52952,0.72085,0.32187,0.56951,0.43783,0.55832,0.74431,0.23482,0.51173,0.68411,0.21862,0.43427,0.83871,0.75009,0.70852,0.56381,0.26713
0.58269,0.58542,0.5273,0.55088,0.4076,0.41397,0.67859,0.39551,0.66544,0.31782,0.58193,0.5574,0.5472,0.84588,0.42003,0.45577,0.737,0.32738,0.56007,0.76435,0.67561,0.60773,0.47541,0.63736
0.58356,0.55996,0.5606,0.57538,0.394,0.41849,0.62749,0.40402,0.70014,0.34276,0.54654,0.53085,0.6058,0.75246,0.41523,0.58894,0.80772,0.49324,0.2987,0.86127,0.71382,0.65031,0.67899,0.38333
0.5433,0.51061,0.56569,0.49794,0.44781,0.39691,0.69706,0.46438,0.67909,0.36717,0.59435,0.5102,0.54765,0.70899,0.38787,0.53885,0.57248,0.46425,0.29329,0.83419,0.74749,0.58391,0.61249,0.44864
0.59427,0.51321,0.57966,0.57948,0.44594,0.43959,0.66668,0.40988,0.66004,0.338,0.59553,0.55464,0.6085,0.74558,0.36911,0.48285,0.59232,0.23426,0.46602,0.84255,0.58862,0.63358,0.31947,0.27787
0.53371,0.55512,0.56272,0.55581,0.50994,0.45141,0.68682,0.48031,0.73173,0.3571,0.47194,0.45215,0.61851,0.78157,0.48114,0.5217,0.72229,0.41776,0.20976,0.86147,0.64371,0.47063,0.48967,0.347
0.53567,0.5109,0.52106,0.54588,0.45597,0.33925,0.70486,0.50459,0.71298,0.3001,0.61445,0.57049,0.63525,0.8629,0.45976,0.62056,0.61176,0.33177,0.25016,0.76906,0.82765,0.56273,0.39309,0.41759
0.57285,0.55883,0.5457,0.50901,0.39596,0.44029,0.63478,0.42557,0.72861,0.30631,0.58142,0.48219,0.54468,0.85564,0.37493,0.6633,0.80867,0.40479,0.32824,0.79763,0.72768,0.54874,0.7316,0.33135
